[2026-04-21 01:29:21] ==================================================
[2026-04-21 01:29:21] 移动止盈v2启动
[2026-04-21 01:29:21] 参数: 激活>8.0% | 回撤>4.0% | 止损>9.0% | 间隔5秒
[2026-04-21 01:29:21] ==================================================
[2026-04-21 02:54:05] 监控中: 4个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+3.21% | PRLUSDT: ⏳+0.75% | SUPERUSDT: ⏳-0.07%
[2026-04-21 02:54:11] 监控中: 4个 | SCRTUSDT: ⏳-2.38% | NAORISUSDT: ⏳+3.21% | PRLUSDT: ⏳+0.75% | SUPERUSDT: ⏳-0.07%
[2026-04-21 02:54:17] 监控中: 4个 | SCRTUSDT: ⏳-2.38% | NAORISUSDT: ⏳+3.21% | PRLUSDT: ⏳+0.75% | SUPERUSDT: ⏳-0.07%
[2026-04-21 02:54:23] 监控中: 4个 | SCRTUSDT: ⏳-2.38% | NAORISUSDT: ⏳+3.21% | PRLUSDT: ⏳+0.75% | SUPERUSDT: ⏳-0.07%
[2026-04-21 02:54:30] 监控中: 4个 | SCRTUSDT: ⏳-2.38% | NAORISUSDT: ⏳+3.21% | PRLUSDT: ⏳+0.75% | SUPERUSDT: ⏳-0.15%
[2026-04-21 02:54:36] 监控中: 4个 | SCRTUSDT: ⏳-2.38% | NAORISUSDT: ⏳+3.03% | PRLUSDT: ⏳+0.75% | SUPERUSDT: ⏳-0.07%
[2026-04-21 02:54:42] 监控中: 4个 | SCRTUSDT: ⏳-2.38% | NAORISUSDT: ⏳+3.03% | PRLUSDT: ⏳+0.75% | SUPERUSDT: ⏳-0.07%
[2026-04-21 02:54:48] 监控中: 4个 | SCRTUSDT: ⏳-2.38% | NAORISUSDT: ⏳+3.03% | PRLUSDT: ⏳+0.75% | SUPERUSDT: ⏳+0.00%
[2026-04-21 02:54:54] 监控中: 4个 | SCRTUSDT: ⏳-2.38% | NAORISUSDT: ⏳+3.03% | PRLUSDT: ⏳+0.75% | SUPERUSDT: ⏳+0.00%
[2026-04-21 02:55:01] 监控中: 4个 | SCRTUSDT: ⏳-2.38% | NAORISUSDT: ⏳+3.03% | PRLUSDT: ⏳+0.75% | SUPERUSDT: ⏳+0.00%
[2026-04-21 02:55:07] 监控中: 4个 | SCRTUSDT: ⏳-2.38% | NAORISUSDT: ⏳+3.03% | PRLUSDT: ⏳+0.75% | SUPERUSDT: ⏳+0.00%
[2026-04-21 02:55:13] 监控中: 5个 | SCRTUSDT: ⏳-2.38% | NAORISUSDT: ⏳+3.03% | PRLUSDT: ⏳+0.75% | SUPERUSDT: ⏳+0.00% | BASEDUSDT: ⏳-0.18%
[2026-04-21 02:55:19] 📈 BASEDUSDT 新峰值: $0.109100
[2026-04-21 02:55:20] 监控中: 5个 | SCRTUSDT: ⏳-2.38% | NAORISUSDT: ⏳+3.03% | PRLUSDT: ⏳+0.75% | SUPERUSDT: ⏳+0.00% | BASEDUSDT: ⏳-0.09%
[2026-04-21 02:55:26] 监控中: 5个 | SCRTUSDT: ⏳-2.38% | NAORISUSDT: ⏳+3.30% | PRLUSDT: ⏳+0.75% | SUPERUSDT: ⏳+0.00% | BASEDUSDT: ⏳-0.18%
[2026-04-21 02:55:32] 📈 BASEDUSDT 新峰值: $0.109400
[2026-04-21 02:55:32] 📈 NAORISUSDT 新峰值: $0.063690
[2026-04-21 02:55:32] 监控中: 5个 | SCRTUSDT: ⏳-2.38% | NAORISUSDT: ⏳+3.66% | PRLUSDT: ⏳+0.75% | SUPERUSDT: ⏳+0.00% | BASEDUSDT: ⏳+0.18%
[2026-04-21 02:55:39] 监控中: 5个 | SCRTUSDT: ⏳-2.38% | NAORISUSDT: ⏳+3.66% | PRLUSDT: ⏳+0.75% | SUPERUSDT: ⏳+0.00% | BASEDUSDT: ⏳+0.00%
[2026-04-21 02:55:45] 监控中: 5个 | SCRTUSDT: ⏳-2.38% | NAORISUSDT: ⏳+3.40% | PRLUSDT: ⏳+0.75% | SUPERUSDT: ⏳+0.00% | BASEDUSDT: ⏳+0.00%
[2026-04-21 02:55:52] 监控中: 5个 | SCRTUSDT: ⏳-2.38% | NAORISUSDT: ⏳+3.40% | PRLUSDT: ⏳+0.75% | SUPERUSDT: ⏳+0.00% | BASEDUSDT: ⏳+0.00%
[2026-04-21 02:55:57] 📈 SUPERUSDT 新峰值: $0.137800
[2026-04-21 02:55:58] 监控中: 5个 | SCRTUSDT: ⏳-2.38% | NAORISUSDT: ⏳+3.40% | PRLUSDT: ⏳+0.70% | SUPERUSDT: ⏳+0.29% | BASEDUSDT: ⏳+0.00%
[2026-04-21 02:56:04] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+3.40% | PRLUSDT: ⏳+0.70% | SUPERUSDT: ⏳+0.29% | BASEDUSDT: ⏳+0.00%
[2026-04-21 02:56:10] 📈 SUPERUSDT 新峰值: $0.137900
[2026-04-21 02:56:10] 📈 BASEDUSDT 新峰值: $0.109600
[2026-04-21 02:56:11] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+3.22% | PRLUSDT: ⏳+0.70% | SUPERUSDT: ⏳+0.36% | BASEDUSDT: ⏳+0.37%
[2026-04-21 02:56:17] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+3.22% | PRLUSDT: ⏳+0.70% | SUPERUSDT: ⏳+0.36% | BASEDUSDT: ⏳+0.37%
[2026-04-21 02:56:24] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+3.22% | PRLUSDT: ⏳+0.52% | SUPERUSDT: ⏳+0.36% | BASEDUSDT: ⏳+0.18%
[2026-04-21 02:56:30] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+3.61% | PRLUSDT: ⏳+0.52% | SUPERUSDT: ⏳+0.15% | BASEDUSDT: ⏳-0.09%
[2026-04-21 02:56:37] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+3.61% | PRLUSDT: ⏳+0.52% | SUPERUSDT: ⏳+0.15% | BASEDUSDT: ⏳-0.18%
[2026-04-21 02:56:43] 📈 NAORISUSDT 新峰值: $0.064140
[2026-04-21 02:56:43] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+4.39% | PRLUSDT: ⏳+0.52% | SUPERUSDT: ⏳+0.15% | BASEDUSDT: ⏳-0.18%
[2026-04-21 02:56:50] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+4.39% | PRLUSDT: ⏳+0.52% | SUPERUSDT: ⏳+0.15% | BASEDUSDT: ⏳-0.18%
[2026-04-21 02:56:56] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+4.22% | PRLUSDT: ⏳+0.52% | SUPERUSDT: ⏳+0.15% | BASEDUSDT: ⏳-0.18%
[2026-04-21 02:57:03] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+4.28% | PRLUSDT: ⏳+0.52% | SUPERUSDT: ⏳+0.15% | BASEDUSDT: ⏳-0.18%
[2026-04-21 02:57:09] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+4.30% | PRLUSDT: ⏳+0.52% | SUPERUSDT: ⏳+0.15% | BASEDUSDT: ⏳-0.37%
[2026-04-21 02:57:15] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+3.97% | PRLUSDT: ⏳+0.52% | SUPERUSDT: ⏳+0.15% | BASEDUSDT: ⏳-0.27%
[2026-04-21 02:57:22] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+3.96% | PRLUSDT: ⏳+0.52% | SUPERUSDT: ⏳+0.07% | BASEDUSDT: ⏳-0.09%
[2026-04-21 02:57:28] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+3.96% | PRLUSDT: ⏳+0.52% | SUPERUSDT: ⏳+0.07% | BASEDUSDT: ⏳-0.18%
[2026-04-21 02:57:35] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+3.96% | PRLUSDT: ⏳+0.52% | SUPERUSDT: ⏳+0.07% | BASEDUSDT: ⏳+0.00%
[2026-04-21 02:57:41] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+3.96% | PRLUSDT: ⏳+0.38% | SUPERUSDT: ⏳+0.07% | BASEDUSDT: ⏳+0.00%
[2026-04-21 02:57:48] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+3.96% | PRLUSDT: ⏳+0.38% | SUPERUSDT: ⏳+0.15% | BASEDUSDT: ⏳+0.18%
[2026-04-21 02:57:54] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+4.20% | PRLUSDT: ⏳+0.38% | SUPERUSDT: ⏳+0.15% | BASEDUSDT: ⏳+0.09%
[2026-04-21 02:58:00] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+4.00% | PRLUSDT: ⏳+0.38% | SUPERUSDT: ⏳+0.15% | BASEDUSDT: ⏳+0.09%
[2026-04-21 02:58:07] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+3.63% | PRLUSDT: ⏳+0.38% | SUPERUSDT: ⏳+0.22% | BASEDUSDT: ⏳+0.18%
[2026-04-21 02:58:13] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+3.63% | PRLUSDT: ⏳+0.38% | SUPERUSDT: ⏳+0.22% | BASEDUSDT: ⏳+0.27%
[2026-04-21 02:58:20] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+3.68% | PRLUSDT: ⏳+0.38% | SUPERUSDT: ⏳+0.22% | BASEDUSDT: ⏳+0.37%
[2026-04-21 02:58:26] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+3.69% | PRLUSDT: ⏳+0.38% | SUPERUSDT: ⏳+0.22% | BASEDUSDT: ⏳+0.37%
[2026-04-21 02:58:33] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+3.55% | PRLUSDT: ⏳+0.38% | SUPERUSDT: ⏳+0.22% | BASEDUSDT: ⏳+0.37%
[2026-04-21 02:58:39] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+3.58% | PRLUSDT: ⏳+0.38% | SUPERUSDT: ⏳+0.07% | BASEDUSDT: ⏳+0.37%
[2026-04-21 02:58:45] 📈 BASEDUSDT 新峰值: $0.109700
[2026-04-21 02:58:46] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+3.58% | PRLUSDT: ⏳+0.38% | SUPERUSDT: ⏳+0.07% | BASEDUSDT: ⏳+0.46%
[2026-04-21 02:58:52] 📈 BASEDUSDT 新峰值: $0.109900
[2026-04-21 02:58:52] 监控中: 5个 | SCRTUSDT: ⏳-2.29% | NAORISUSDT: ⏳+3.58% | PRLUSDT: ⏳+0.38% | SUPERUSDT: ⏳+0.07% | BASEDUSDT: ⏳+0.64%
[2026-04-21 02:58:59] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.55% | PRLUSDT: ⏳+0.42% | SUPERUSDT: ⏳+0.07% | BASEDUSDT: ⏳+0.55%
[2026-04-21 02:59:04] 📈 BASEDUSDT 新峰值: $0.110200
[2026-04-21 02:59:05] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.65% | PRLUSDT: ⏳+0.42% | SUPERUSDT: ⏳+0.22% | BASEDUSDT: ⏳+0.92%
[2026-04-21 02:59:11] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.63% | PRLUSDT: ⏳+0.61% | SUPERUSDT: ⏳+0.07% | BASEDUSDT: ⏳+0.73%
[2026-04-21 02:59:18] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.63% | PRLUSDT: ⏳+0.52% | SUPERUSDT: ⏳+0.07% | BASEDUSDT: ⏳+0.82%
[2026-04-21 02:59:24] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.63% | PRLUSDT: ⏳+0.66% | SUPERUSDT: ⏳+0.07% | BASEDUSDT: ⏳+0.82%
[2026-04-21 02:59:30] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.63% | PRLUSDT: ⏳+0.66% | SUPERUSDT: ⏳+0.07% | BASEDUSDT: ⏳+0.82%
[2026-04-21 02:59:37] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.63% | PRLUSDT: ⏳+0.66% | SUPERUSDT: ⏳+0.07% | BASEDUSDT: ⏳+0.82%
[2026-04-21 02:59:43] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.47% | PRLUSDT: ⏳+0.66% | SUPERUSDT: ⏳+0.07% | BASEDUSDT: ⏳+0.82%
[2026-04-21 02:59:49] 📈 BASEDUSDT 新峰值: $0.110300
[2026-04-21 02:59:50] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.47% | PRLUSDT: ⏳+0.70% | SUPERUSDT: ⏳+0.07% | BASEDUSDT: ⏳+1.01%
[2026-04-21 02:59:56] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.47% | PRLUSDT: ⏳+0.80% | SUPERUSDT: ⏳+0.22% | BASEDUSDT: ⏳+0.92%
[2026-04-21 03:00:02] 📈 BASEDUSDT 新峰值: $0.110500
[2026-04-21 03:00:03] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.47% | PRLUSDT: ⏳+0.80% | SUPERUSDT: ⏳+0.22% | BASEDUSDT: ⏳+1.19%
[2026-04-21 03:00:09] 📈 BASEDUSDT 新峰值: $0.110700
[2026-04-21 03:00:09] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.47% | PRLUSDT: ⏳+0.80% | SUPERUSDT: ⏳+0.22% | BASEDUSDT: ⏳+1.37%
[2026-04-21 03:00:15] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.47% | PRLUSDT: ⏳+0.80% | SUPERUSDT: ⏳+0.36% | BASEDUSDT: ⏳+1.37%
[2026-04-21 03:00:22] 📈 BASEDUSDT 新峰值: $0.110800
[2026-04-21 03:00:22] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.76% | PRLUSDT: ⏳+0.66% | SUPERUSDT: ⏳+0.36% | BASEDUSDT: ⏳+1.47%
[2026-04-21 03:00:28] 📈 BASEDUSDT 新峰值: $0.111100
[2026-04-21 03:00:28] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.68% | PRLUSDT: ⏳+0.66% | SUPERUSDT: ⏳+0.36% | BASEDUSDT: ⏳+1.74%
[2026-04-21 03:00:35] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.68% | PRLUSDT: ⏳+0.66% | SUPERUSDT: ⏳+0.36% | BASEDUSDT: ⏳+1.65%
[2026-04-21 03:00:41] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.68% | PRLUSDT: ⏳+0.66% | SUPERUSDT: ⏳+0.36% | BASEDUSDT: ⏳+1.47%
[2026-04-21 03:00:48] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.68% | PRLUSDT: ⏳+0.66% | SUPERUSDT: ⏳+0.29% | BASEDUSDT: ⏳+1.47%
[2026-04-21 03:00:54] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.68% | PRLUSDT: ⏳+0.66% | SUPERUSDT: ⏳+0.29% | BASEDUSDT: ⏳+1.47%
[2026-04-21 03:01:01] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.68% | PRLUSDT: ⏳+0.66% | SUPERUSDT: ⏳+0.29% | BASEDUSDT: ⏳+1.28%
[2026-04-21 03:01:07] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.68% | PRLUSDT: ⏳+0.94% | SUPERUSDT: ⏳+0.29% | BASEDUSDT: ⏳+1.19%
[2026-04-21 03:01:13] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.68% | PRLUSDT: ⏳+0.99% | SUPERUSDT: ⏳+0.29% | BASEDUSDT: ⏳+1.19%
[2026-04-21 03:01:20] 📈 NAORISUSDT 新峰值: $0.064200
[2026-04-21 03:01:20] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+4.49% | PRLUSDT: ⏳+0.89% | SUPERUSDT: ⏳+0.29% | BASEDUSDT: ⏳+1.19%
[2026-04-21 03:01:26] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+4.49% | PRLUSDT: ⏳+1.03% | SUPERUSDT: ⏳+0.29% | BASEDUSDT: ⏳+1.10%
[2026-04-21 03:01:32] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.82% | PRLUSDT: ⏳+1.03% | SUPERUSDT: ⏳+0.29% | BASEDUSDT: ⏳+1.10%
[2026-04-21 03:01:39] 📈 PRLUSDT 新峰值: $0.216700
[2026-04-21 03:01:39] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.82% | PRLUSDT: ⏳+1.69% | SUPERUSDT: ⏳+0.29% | BASEDUSDT: ⏳+1.47%
[2026-04-21 03:01:45] 📈 SUPERUSDT 新峰值: $0.138100
[2026-04-21 03:01:45] 📈 PRLUSDT 新峰值: $0.217600
[2026-04-21 03:01:45] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.82% | PRLUSDT: ⏳+2.11% | SUPERUSDT: ⏳+0.51% | BASEDUSDT: ⏳+1.56%
[2026-04-21 03:01:52] 📈 PRLUSDT 新峰值: $0.218300
[2026-04-21 03:01:52] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.82% | PRLUSDT: ⏳+2.44% | SUPERUSDT: ⏳+0.51% | BASEDUSDT: ⏳+1.74%
[2026-04-21 03:01:58] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.82% | PRLUSDT: ⏳+2.02% | SUPERUSDT: ⏳+0.51% | BASEDUSDT: ⏳+1.74%
[2026-04-21 03:02:05] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+3.89% | PRLUSDT: ⏳+2.02% | SUPERUSDT: ⏳+0.51% | BASEDUSDT: ⏳+1.47%
[2026-04-21 03:02:11] 监控中: 5个 | SCRTUSDT: ⏳-2.11% | NAORISUSDT: ⏳+4.13% | PRLUSDT: ⏳+2.35% | SUPERUSDT: ⏳+0.51% | BASEDUSDT: ⏳+1.37%
[2026-04-21 03:02:17] 监控中: 5个 | SCRTUSDT: ⏳-1.94% | NAORISUSDT: ⏳+4.30% | PRLUSDT: ⏳+2.39% | SUPERUSDT: ⏳+0.51% | BASEDUSDT: ⏳+1.19%
[2026-04-21 03:02:24] 监控中: 5个 | SCRTUSDT: ⏳-1.94% | NAORISUSDT: ⏳+4.09% | PRLUSDT: ⏳+2.39% | SUPERUSDT: ⏳+0.51% | BASEDUSDT: ⏳+1.10%
[2026-04-21 03:02:30] 监控中: 5个 | SCRTUSDT: ⏳-1.94% | NAORISUSDT: ⏳+4.04% | PRLUSDT: ⏳+2.39% | SUPERUSDT: ⏳+0.51% | BASEDUSDT: ⏳+1.01%
[2026-04-21 03:02:37] 📈 PRLUSDT 新峰值: $0.218500
[2026-04-21 03:02:37] 监控中: 5个 | SCRTUSDT: ⏳-1.94% | NAORISUSDT: ⏳+4.04% | PRLUSDT: ⏳+2.53% | SUPERUSDT: ⏳+0.51% | BASEDUSDT: ⏳+1.01%
[2026-04-21 03:02:43] 监控中: 5个 | SCRTUSDT: ⏳-1.94% | NAORISUSDT: ⏳+4.04% | PRLUSDT: ⏳+2.53% | SUPERUSDT: ⏳+0.51% | BASEDUSDT: ⏳+1.01%
[2026-04-21 03:02:50] 监控中: 5个 | SCRTUSDT: ⏳-1.94% | NAORISUSDT: ⏳+4.04% | PRLUSDT: ⏳+2.53% | SUPERUSDT: ⏳+0.51% | BASEDUSDT: ⏳+1.01%
[2026-04-21 03:02:56] 监控中: 5个 | SCRTUSDT: ⏳-1.76% | NAORISUSDT: ⏳+4.04% | PRLUSDT: ⏳+2.49% | SUPERUSDT: ⏳+0.51% | BASEDUSDT: ⏳+1.01%
[2026-04-21 03:03:02] 监控中: 5个 | SCRTUSDT: ⏳-1.76% | NAORISUSDT: ⏳+4.02% | PRLUSDT: ⏳+2.49% | SUPERUSDT: ⏳+0.22% | BASEDUSDT: ⏳+1.19%
[2026-04-21 03:03:09] 📈 PRLUSDT 新峰值: $0.219000
[2026-04-21 03:03:09] 监控中: 5个 | SCRTUSDT: ⏳-1.76% | NAORISUSDT: ⏳+4.02% | PRLUSDT: ⏳+2.77% | SUPERUSDT: ⏳+0.22% | BASEDUSDT: ⏳+1.19%
[2026-04-21 03:03:15] 监控中: 5个 | SCRTUSDT: ⏳-1.76% | NAORISUSDT: ⏳+4.02% | PRLUSDT: ⏳+2.77% | SUPERUSDT: ⏳+0.22% | BASEDUSDT: ⏳+1.10%
[2026-04-21 03:03:22] 监控中: 5个 | SCRTUSDT: ⏳-1.76% | NAORISUSDT: ⏳+4.02% | PRLUSDT: ⏳+2.53% | SUPERUSDT: ⏳+0.22% | BASEDUSDT: ⏳+0.73%
[2026-04-21 03:03:28] 监控中: 5个 | SCRTUSDT: ⏳-1.76% | NAORISUSDT: ⏳+4.23% | PRLUSDT: ⏳+2.53% | SUPERUSDT: ⏳+0.22% | BASEDUSDT: ⏳+0.82%
[2026-04-21 03:03:35] 监控中: 5个 | SCRTUSDT: ⏳-1.76% | NAORISUSDT: ⏳+3.94% | PRLUSDT: ⏳+2.63% | SUPERUSDT: ⏳+0.22% | BASEDUSDT: ⏳+0.82%
[2026-04-21 03:03:41] 监控中: 5个 | SCRTUSDT: ⏳-1.76% | NAORISUSDT: ⏳+3.94% | PRLUSDT: ⏳+2.63% | SUPERUSDT: ⏳+0.22% | BASEDUSDT: ⏳+0.55%
[2026-04-21 03:03:47] 监控中: 5个 | SCRTUSDT: ⏳-1.76% | NAORISUSDT: ⏳+3.94% | PRLUSDT: ⏳+2.39% | SUPERUSDT: ⏳+0.22% | BASEDUSDT: ⏳+0.64%
[2026-04-21 03:03:54] 监控中: 5个 | SCRTUSDT: ⏳-1.76% | NAORISUSDT: ⏳+3.47% | PRLUSDT: ⏳+2.35% | SUPERUSDT: ⏳+0.22% | BASEDUSDT: ⏳+0.73%
[2026-04-21 03:04:00] 监控中: 5个 | SCRTUSDT: ⏳-1.76% | NAORISUSDT: ⏳+3.47% | PRLUSDT: ⏳+2.49% | SUPERUSDT: ⏳+0.22% | BASEDUSDT: ⏳+0.64%
[2026-04-21 03:04:07] 监控中: 5个 | SCRTUSDT: ⏳-1.76% | NAORISUSDT: ⏳+3.39% | PRLUSDT: ⏳+2.63% | SUPERUSDT: ⏳+0.22% | BASEDUSDT: ⏳+0.73%
[2026-04-21 03:04:13] 监控中: 5个 | SCRTUSDT: ⏳-1.76% | NAORISUSDT: ⏳+3.71% | PRLUSDT: ⏳+2.35% | SUPERUSDT: ⏳+0.22% | BASEDUSDT: ⏳+0.82%
[2026-04-21 03:04:20] 监控中: 5个 | SCRTUSDT: ⏳-1.76% | NAORISUSDT: ⏳+3.71% | PRLUSDT: ⏳+2.53% | SUPERUSDT: ⏳+0.15% | BASEDUSDT: ⏳+0.92%
[2026-04-21 03:04:26] 监控中: 5个 | SCRTUSDT: ⏳-1.76% | NAORISUSDT: ⏳+3.71% | PRLUSDT: ⏳+2.53% | SUPERUSDT: ⏳+0.15% | BASEDUSDT: ⏳+0.92%
[2026-04-21 03:04:33] 📈 PRLUSDT 新峰值: $0.219100
[2026-04-21 03:04:33] 监控中: 5个 | SCRTUSDT: ⏳-1.76% | NAORISUSDT: ⏳+3.71% | PRLUSDT: ⏳+2.82% | SUPERUSDT: ⏳+0.07% | BASEDUSDT: ⏳+0.92%
[2026-04-21 03:04:39] 监控中: 5个 | SCRTUSDT: ⏳-1.76% | NAORISUSDT: ⏳+3.71% | PRLUSDT: ⏳+2.82% | SUPERUSDT: ⏳+0.07% | BASEDUSDT: ⏳+0.92%
[2026-04-21 03:04:45] 监控中: 5个 | SCRTUSDT: ⏳-1.76% | NAORISUSDT: ⏳+3.71% | PRLUSDT: ⏳+2.82% | SUPERUSDT: ⏳+0.07% | BASEDUSDT: ⏳+0.92%
[2026-04-21 03:04:52] 📈 PRLUSDT 新峰值: $0.219300
[2026-04-21 03:04:52] 监控中: 5个 | SCRTUSDT: ⏳-1.76% | NAORISUSDT: ⏳+3.71% | PRLUSDT: ⏳+2.91% | SUPERUSDT: ⏳+0.07% | BASEDUSDT: ⏳+0.92%
[2026-04-21 03:04:58] 📈 PRLUSDT 新峰值: $0.219700
[2026-04-21 03:04:58] 监控中: 5个 | SCRTUSDT: ⏳-1.76% | NAORISUSDT: ⏳+3.71% | PRLUSDT: ⏳+3.10% | SUPERUSDT: ⏳+0.07% | BASEDUSDT: ⏳+1.01%
[2026-04-21 03:05:05] 监控中: 5个 | SCRTUSDT: ⏳-1.76% | NAORISUSDT: ⏳+3.71% | PRLUSDT: ⏳+3.10% | SUPERUSDT: ⏳+0.15% | BASEDUSDT: ⏳+1.10%
[2026-04-21 03:05:12] 监控中: 5个 | SCRTUSDT: ⏳-1.76% | NAORISUSDT: ⏳+3.71% | PRLUSDT: ⏳+2.86% | SUPERUSDT: ⏳+0.15% | BASEDUSDT: ⏳+1.10%
[2026-04-21 03:05:18] 监控中: 6个 | SCRTUSDT: ⏳-1.76% | NAORISUSDT: ⏳+4.13% | PRLUSDT: ⏳+2.86% | SUPERUSDT: ⏳+0.07% | BASEDUSDT: ⏳+1.10% | BASUSDT: ⏳+0.00%
[2026-04-21 03:05:25] 监控中: 6个 | SCRTUSDT: ⏳-1.94% | NAORISUSDT: ⏳+4.13% | PRLUSDT: ⏳+2.86% | SUPERUSDT: ⏳+0.07% | BASEDUSDT: ⏳+1.10% | BASUSDT: ⏳+0.00%
[2026-04-21 03:05:32] 监控中: 6个 | SCRTUSDT: ⏳-1.94% | NAORISUSDT: ⏳+3.94% | PRLUSDT: ⏳+2.86% | SUPERUSDT: ⏳+0.07% | BASEDUSDT: ⏳+1.10% | BASUSDT: ⏳+0.00%
[2026-04-21 03:05:39] 监控中: 6个 | SCRTUSDT: ⏳-1.94% | NAORISUSDT: ⏳+3.94% | PRLUSDT: ⏳+3.00% | SUPERUSDT: ⏳+0.07% | BASEDUSDT: ⏳+1.10% | BASUSDT: ⏳+0.00%
[2026-04-21 03:05:45] 监控中: 6个 | SCRTUSDT: ⏳-1.94% | NAORISUSDT: ⏳+3.94% | PRLUSDT: ⏳+2.67% | SUPERUSDT: ⏳+0.07% | BASEDUSDT: ⏳+1.10% | BASUSDT: ⏳+0.00%
